asset_id,attribute_count,attribute_count_rarity_score,Eyes_attribute,Eyes_rarity_score,Headwear_attribute,Headwear_rarity_score,Body_attribute,Body_rarity_score,Feathers_attribute,Feathers_rarity_score,Background_attribute,Background_rarity_score,Beak_attribute,Beak_rarity_score,Outerwear_attribute,Outerwear_rarity_score,Eyewear_attribute,Eyewear_rarity_score,overall_rarity_score
8379,6,1.51285930408472,Angry,7.326007326007326,Fire,30.769230769230766,Tabby,8.695652173913043,Red,5.4288816503800215,Gray,6.013229104028864,Long,6.203473945409429,,1.2032246420406691,,1.2195121951219512,68.3720711102168
8380,5,4.861448711716092,Discerning,7.942811755361397,,3.3795201081446433,Guardian,13.157894736842106,Brown,6.958942240779402,Pink,6.218905472636816,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,47.3524791926021
8381,6,1.51285930408472,Relaxed,7.94912559618442,Wizard's Hat,53.475935828877,Crescent,2.826455624646693,Brown,6.958942240779402,Yellow,5.991611743559018,Long,6.203473945409429,,1.2032246420406691,,1.2195121951219512,87.34114112070331
8382,6,1.51285930408472,Moon,58.8235294117647,Karate Band,42.918454935622314,Guardian,13.157894736842106,Red,5.4288816503800215,Purple,6.038647342995169,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,132.7132235488107
8383,6,1.51285930408472,Angry,7.326007326007326,,3.3795201081446433,Crescent,2.826455624646693,Black,9.057971014492754,Yellow,5.991611743559018,Small,2.372479240806643,Jean Jacket,52.35602094240838,,1.2195121951219512,86.04243749927213
8384,5,4.861448711716092,Angry,7.326007326007326,,3.3795201081446433,Sage,46.51162790697675,Black,9.057971014492754,Gray,6.013229104028864,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,81.98276033848806
8385,6,1.51285930408472,Side-eye,8.257638315441783,Lincoln,37.87878787878788,Crescent,2.826455624646693,Black,9.057971014492754,Pink,6.218905472636816,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,70.54783368805991
8386,6,1.51285930408472,Relaxed,7.94912559618442,Rubber Duck,108.69565217391305,Tranquil,10.111223458038422,Pink,20.0,Blue,6.112469437652812,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,159.1765460478427
8387,5,4.861448711716092,Diamond,60.6060606060606,,3.3795201081446433,Crescent,2.826455624646693,Purple,8.912655971479502,Blue,6.112469437652812,Long,6.203473945409429,,1.2032246420406691,,1.2195121951219512,95.32482124227239
8388,6,1.51285930408472,Open,4.244482173174872,Headphones,55.55555555555556,Tabby,8.695652173913043,Gray,8.16326530612245,Gray,6.013229104028864,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,88.98025969484877
8389,6,1.51285930408472,Diamond,60.6060606060606,Fire,30.769230769230766,Tabby,8.695652173913043,Red,5.4288816503800215,Blue,6.112469437652812,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,117.95811010844359
8390,5,4.861448711716092,Relaxed,7.94912559618442,,3.3795201081446433,Emperor,32.362459546925564,Gray,8.16326530612245,Gray,6.013229104028864,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,67.5242644510913
8391,5,4.861448711716092,Open,4.244482173174872,,3.3795201081446433,Guardian,13.157894736842106,Red,5.4288816503800215,Blue,6.112469437652812,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,41.9799128958798
8392,6,1.51285930408472,Angry,7.326007326007326,Backwards Hat,42.37288135593221,Tabby,8.695652173913043,Green,22.321428571428573,Gray,6.013229104028864,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,93.07501400251637
8393,6,1.51285930408472,Relaxed,7.94912559618442,,3.3795201081446433,Tabby,8.695652173913043,White,11.299435028248588,Purple,6.038647342995169,Short,2.4102193299590264,Diamond Necklace,53.191489361702125,,1.2195121951219512,95.69646044035369
8394,6,1.51285930408472,Side-eye,8.257638315441783,Skully,28.011204481792713,Tabby,8.695652173913043,Green,22.321428571428573,Yellow,5.991611743559018,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,79.5856106681891
8395,5,4.861448711716092,Adorable,25.510204081632654,,3.3795201081446433,Tranquil,10.111223458038422,Blue,9.40733772342427,Yellow,5.991611743559018,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,64.05656190448437
8396,5,4.861448711716092,Rainbow,53.475935828877,,3.3795201081446433,Tranquil,10.111223458038422,Brown,6.958942240779402,Yellow,5.991611743559018,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,89.57389816908385
8397,5,4.861448711716092,Angry,7.326007326007326,,3.3795201081446433,Guardian,13.157894736842106,Pink,20.0,Purple,6.038647342995169,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,59.59647439282698
8398,3,416.6666666666667,,7.8125,,3.3795201081446433,Enlightened,1666.6666666666667,Legendary Guardian,2500.0,Enlightened Purple,1666.6666666666667,,416.6666666666667,,1.2032246420406691,,1.2195121951219512,6680.281423611974
8399,8,217.3913043478261,Open,4.244482173174872,Backwards Hat,42.37288135593221,Robot,66.66666666666667,Metal,66.66666666666667,Purple,6.038647342995169,Small,2.372479240806643,Punk Jacket,34.84320557491289,Big Tech,79.36507936507937,519.9614127340606
8400,6,1.51285930408472,Open,4.244482173174872,Bandana,51.81347150259067,Sage,46.51162790697675,White,11.299435028248588,Blue,6.112469437652812,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,126.28956143069766
8401,6,1.51285930408472,Side-eye,8.257638315441783,Mohawk (Green),49.01960784313725,Crescent,2.826455624646693,Black,9.057971014492754,Yellow,5.991611743559018,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,81.49910001248385
8402,5,4.861448711716092,Relaxed,7.94912559618442,,3.3795201081446433,Professor,18.181818181818183,Brown,6.958942240779402,Pink,6.218905472636816,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,52.344976389248814
8403,6,1.51285930408472,Side-eye,8.257638315441783,Captain's Cap,49.504950495049506,Crescent,2.826455624646693,Green,22.321428571428573,Blue,6.112469437652812,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,95.33101782627334
8404,6,1.51285930408472,Side-eye,8.257638315441783,Karate Band,42.918454935622314,Guardian,13.157894736842106,Purple,8.912655971479502,Gray,6.013229104028864,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,85.60568853462094
8405,5,4.861448711716092,Discerning,7.942811755361397,,3.3795201081446433,Stark,7.042253521126761,Black,9.057971014492754,Purple,6.038647342995169,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,43.15560862095846
8406,6,1.51285930408472,Discerning,7.942811755361397,Tiara,58.47953216374269,Brave,14.388489208633093,Purple,8.912655971479502,Blue,6.112469437652812,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,102.14403391892347
8407,6,1.51285930408472,Discerning,7.942811755361397,Captain's Cap,49.504950495049506,Stark,7.042253521126761,Gray,8.16326530612245,Blue,6.112469437652812,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,85.11156598651928
8408,7,7.917656373713381,Open,4.244482173174872,Captain's Cap,49.504950495049506,Stark,7.042253521126761,White,11.299435028248588,Blue,6.112469437652812,Small,2.372479240806643,,1.2032246420406691,Half-moon Spectacles,133.33333333333334,223.03028424514656
8409,5,4.861448711716092,,7.8125,,3.3795201081446433,Crescent,2.826455624646693,Red,5.4288816503800215,Purple,6.038647342995169,Short,2.4102193299590264,,1.2032246420406691,Visor,74.6268656716418,108.58776308152412
8410,6,1.51285930408472,Relaxed,7.94912559618442,Tiara,58.47953216374269,Tranquil,10.111223458038422,Red,5.4288816503800215,Pink,6.218905472636816,Long,6.203473945409429,,1.2032246420406691,,1.2195121951219512,98.32673842763914
8411,6,1.51285930408472,Relaxed,7.94912559618442,Space Helmet,39.37007874015748,Guardian,13.157894736842106,Gray,8.16326530612245,Yellow,5.991611743559018,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,80.97779159407185
8412,5,4.861448711716092,Fire,56.17977528089888,,3.3795201081446433,Guardian,13.157894736842106,Pink,20.0,Green,5.73394495412844,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,108.14553995885181
8413,6,1.51285930408472,,7.8125,Fire,30.769230769230766,Crescent,2.826455624646693,Brown,6.958942240779402,Gray,6.013229104028864,Short,2.4102193299590264,,1.2032246420406691,Sunglasses,57.4712643678161,116.97792538258624
8414,7,7.917656373713381,Discerning,7.942811755361397,Beanie,40.16064257028113,Crescent,2.826455624646693,Brown,6.958942240779402,Blue,6.112469437652812,Short,2.4102193299590264,Diamond Necklace,53.191489361702125,,1.2195121951219512,128.7401988892179
8415,6,1.51285930408472,Open,4.244482173174872,Headphones,55.55555555555556,Stark,7.042253521126761,Red,5.4288816503800215,Yellow,5.991611743559018,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,84.57086002585021
8416,6,1.51285930408472,Open,4.244482173174872,Aviator's Cap,47.16981132075472,Crescent,2.826455624646693,Purple,8.912655971479502,Yellow,5.991611743559018,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,75.49083230482117
8417,6,1.51285930408472,,7.8125,Mohawk (Green),49.01960784313725,Sage,46.51162790697675,Brown,6.958942240779402,Purple,6.038647342995169,Small,2.372479240806643,,1.2032246420406691,Black-rimmed Glasses,62.11180124223603,183.54168976305664
8418,6,1.51285930408472,,7.8125,Headband,40.0,Stark,7.042253521126761,Blue,9.40733772342427,Blue,6.112469437652812,Long,6.203473945409429,,1.2032246420406691,Sunglasses,57.4712643678161,136.76538294155475
8419,6,1.51285930408472,Heart,55.865921787709496,Fire,30.769230769230766,Tabby,8.695652173913043,Brown,6.958942240779402,Yellow,5.991611743559018,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,114.6271741863981
8420,5,4.861448711716092,,7.8125,,3.3795201081446433,Tabby,8.695652173913043,White,11.299435028248588,Pink,6.218905472636816,Small,2.372479240806643,,1.2032246420406691,Aviators,70.4225352112676,116.2657005887741
8421,6,1.51285930408472,Relaxed,7.94912559618442,Bandana,51.81347150259067,Professor,18.181818181818183,Blue,9.40733772342427,Blue,6.112469437652812,Long,6.203473945409429,,1.2032246420406691,,1.2195121951219512,103.60329252832712
8422,6,1.51285930408472,,7.8125,Raincloud,39.0625,Tabby,8.695652173913043,Blue,9.40733772342427,Gray,6.013229104028864,Small,2.372479240806643,,1.2032246420406691,Visor,74.6268656716418,150.70664785994
8423,7,7.917656373713381,Angry,7.326007326007326,Moon Hat,26.109660574412533,Stark,7.042253521126761,Blue,9.40733772342427,Green,5.73394495412844,Small,2.372479240806643,,1.2032246420406691,Monocle,73.52941176470588,140.6419761203659
8424,5,4.861448711716092,Side-eye,8.257638315441783,,3.3795201081446433,Professor,18.181818181818183,Gray,8.16326530612245,Green,5.73394495412844,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,53.372851655340845
8425,7,7.917656373713381,Open,4.244482173174872,Raincloud,39.0625,Crescent,2.826455624646693,Gray,8.16326530612245,Gray,6.013229104028864,Small,2.372479240806643,Hoodie,40.48582995951417,,1.2195121951219512,112.30540997712902
8426,6,1.51285930408472,Angry,7.326007326007326,Gremplin,175.43859649122805,Brave,14.388489208633093,Black,9.057971014492754,Purple,6.038647342995169,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,218.5577867654104
8427,7,7.917656373713381,Discerning,7.942811755361397,Headband,40.0,Emperor,32.362459546925564,Red,5.4288816503800215,Purple,6.038647342995169,Short,2.4102193299590264,Hoodie Down,33.898305084745765,,1.2195121951219512,137.21849327920225
8428,5,4.861448711716092,Angry,7.326007326007326,,3.3795201081446433,Emperor,32.362459546925564,Brown,6.958942240779402,Purple,6.038647342995169,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,65.75998144368984
8429,6,1.51285930408472,Diamond,60.6060606060606,,3.3795201081446433,Crescent,2.826455624646693,Green,22.321428571428573,Yellow,5.991611743559018,Long,6.203473945409429,Hoodie,40.48582995951417,,1.2195121951219512,144.5467520579698
8430,6,1.51285930408472,Open,4.244482173174872,Mohawk (Green),49.01960784313725,Crescent,2.826455624646693,Green,22.321428571428573,Gray,6.013229104028864,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,90.77101878762261
8431,6,1.51285930408472,Relaxed,7.94912559618442,Lincoln,37.87878787878788,Stark,7.042253521126761,Purple,8.912655971479502,Purple,6.038647342995169,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,74.12954569262772
8432,6,1.51285930408472,Open,4.244482173174872,Witch's Hat,54.6448087431694,Crescent,2.826455624646693,Red,5.4288816503800215,Green,5.73394495412844,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,79.2243886167058
8433,6,1.51285930408472,Angry,7.326007326007326,Moon Hat,26.109660574412533,Stark,7.042253521126761,Purple,8.912655971479502,Yellow,5.991611743559018,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,61.728004607791505
8434,6,1.51285930408472,Open,4.244482173174872,Fire,30.769230769230766,Crescent,2.826455624646693,Brown,6.958942240779402,Gray,6.013229104028864,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,57.15815538306696
8435,6,1.51285930408472,Side-eye,8.257638315441783,Pirate's Hat,57.14285714285714,Crescent,2.826455624646693,Red,5.4288816503800215,Green,5.73394495412844,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,85.73559315866045
8436,6,1.51285930408472,Discerning,7.942811755361397,Mohawk (Green),49.01960784313725,Crescent,2.826455624646693,Purple,8.912655971479502,Purple,6.038647342995169,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,81.08599400882636
8437,7,7.917656373713381,Relaxed,7.94912559618442,Grail,56.81818181818181,Crescent,2.826455624646693,Brown,6.958942240779402,Blue,6.112469437652812,Small,2.372479240806643,Punk Jacket,34.84320557491289,,1.2195121951219512,127.01802810200002
8438,6,1.51285930408472,Discerning,7.942811755361397,Tiara,58.47953216374269,Guardian,13.157894736842106,Pink,20.0,Blue,6.112469437652812,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,112.00078347565298
8439,6,1.51285930408472,Angry,7.326007326007326,Lincoln,37.87878787878788,Crescent,2.826455624646693,Brown,6.958942240779402,Pink,6.218905472636816,Long,6.203473945409429,,1.2032246420406691,,1.2195121951219512,71.34816862951489
8440,6,1.51285930408472,Heart,55.865921787709496,Wizard's Hat,53.475935828877,Crescent,2.826455624646693,Purple,8.912655971479502,Green,5.73394495412844,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,133.12298954889516
8441,6,1.51285930408472,Open,4.244482173174872,,3.3795201081446433,Tabby,8.695652173913043,Purple,8.912655971479502,Gray,6.013229104028864,Small,2.372479240806643,Punk Jacket,34.84320557491289,,1.2195121951219512,71.19359584566713
8442,6,1.51285930408472,Open,4.244482173174872,Halo,43.859649122807014,Crescent,2.826455624646693,Pink,20.0,Gray,6.013229104028864,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,83.2896314958638
8443,6,1.51285930408472,,7.8125,Lincoln,37.87878787878788,Stark,7.042253521126761,White,11.299435028248588,Pink,6.218905472636816,Long,6.203473945409429,,1.2032246420406691,Black-rimmed Glasses,62.11180124223603,141.2832410345709
8444,6,1.51285930408472,Open,4.244482173174872,Headphones,55.55555555555556,Tabby,8.695652173913043,Blue,9.40733772342427,Gray,6.013229104028864,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,90.26207220130296
8445,5,4.861448711716092,Side-eye,8.257638315441783,,3.3795201081446433,Guardian,13.157894736842106,Red,5.4288816503800215,Green,5.73394495412844,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,45.61454455462234
8446,6,1.51285930408472,Relaxed,7.94912559618442,Moon Hat,26.109660574412533,Crescent,2.826455624646693,Black,9.057971014492754,Blue,6.112469437652812,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,58.36375762944319
8447,5,4.861448711716092,Open,4.244482173174872,,3.3795201081446433,Brave,14.388489208633093,Brown,6.958942240779402,Yellow,5.991611743559018,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,44.61971026397638
8448,5,4.861448711716092,Discerning,7.942811755361397,,3.3795201081446433,Stark,7.042253521126761,White,11.299435028248588,Yellow,5.991611743559018,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,45.312296946125755
8449,6,1.51285930408472,Side-eye,8.257638315441783,Moon Hat,26.109660574412533,Crescent,2.826455624646693,Gray,8.16326530612245,Green,5.73394495412844,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,57.43678024595826
8450,6,1.51285930408472,Angry,7.326007326007326,,3.3795201081446433,Tranquil,10.111223458038422,Gray,8.16326530612245,Yellow,5.991611743559018,Small,2.372479240806643,Gold Chain,42.016806722689076,,1.2195121951219512,82.09328540457425
8451,6,1.51285930408472,Diamond,60.6060606060606,Moon Hat,26.109660574412533,Crescent,2.826455624646693,Blue,9.40733772342427,Pink,6.218905472636816,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,111.4764953832349
8452,7,7.917656373713381,Relaxed,7.94912559618442,Beanie,40.16064257028113,Crescent,2.826455624646693,Pink,20.0,Purple,6.038647342995169,Short,2.4102193299590264,Punk Jacket,34.84320557491289,,1.2195121951219512,123.36546460781466
8453,6,1.51285930408472,,7.8125,Backwards Hat,42.37288135593221,Stark,7.042253521126761,Red,5.4288816503800215,Yellow,5.991611743559018,Short,2.4102193299590264,,1.2032246420406691,3D Glasses,81.96721311475409,155.74164466183652
8454,5,4.861448711716092,Relaxed,7.94912559618442,,3.3795201081446433,Emperor,32.362459546925564,Purple,8.912655971479502,Gray,6.013229104028864,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,68.31139520560073
8455,7,7.917656373713381,Angry,7.326007326007326,Aviator's Cap,47.16981132075472,Crescent,2.826455624646693,Black,9.057971014492754,Green,5.73394495412844,Short,2.4102193299590264,Gold Chain,42.016806722689076,,1.2195121951219512,125.67838486151336
8456,6,1.51285930408472,Side-eye,8.257638315441783,,3.3795201081446433,Crescent,2.826455624646693,Red,5.4288816503800215,Yellow,5.991611743559018,Short,2.4102193299590264,Hoodie,40.48582995951417,,1.2195121951219512,71.51252823085203
8457,6,1.51285930408472,Side-eye,8.257638315441783,Durag,79.36507936507937,Crescent,2.826455624646693,Black,9.057971014492754,Gray,6.013229104028864,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,111.86618889489583
8458,6,1.51285930408472,,7.8125,Raincloud,39.0625,Crescent,2.826455624646693,Purple,8.912655971479502,Gray,6.013229104028864,Small,2.372479240806643,,1.2032246420406691,Aviators,70.4225352112676,140.1384390983547
8459,6,1.51285930408472,,7.8125,Space Helmet,39.37007874015748,Tranquil,10.111223458038422,White,11.299435028248588,Gray,6.013229104028864,Small,2.372479240806643,,1.2032246420406691,Black-rimmed Glasses,62.11180124223603,141.8068307596414
8460,7,7.917656373713381,Side-eye,8.257638315441783,Raincloud,39.0625,Tabby,8.695652173913043,Red,5.4288816503800215,Blue,6.112469437652812,Short,2.4102193299590264,Hoodie Down,33.898305084745765,,1.2195121951219512,113.00283456092777
8461,6,1.51285930408472,Open,4.244482173174872,Pirate's Hat,57.14285714285714,Tabby,8.695652173913043,Red,5.4288816503800215,Pink,6.218905472636816,Long,6.203473945409429,,1.2032246420406691,,1.2195121951219512,91.86984869961866
8462,6,1.51285930408472,,7.8125,Skully,28.011204481792713,Brave,14.388489208633093,Brown,6.958942240779402,Gray,6.013229104028864,Short,2.4102193299590264,,1.2032246420406691,Gazelles,58.47953216374269,126.79020047506116
8463,6,1.51285930408472,Discerning,7.942811755361397,Raincloud,39.0625,Crescent,2.826455624646693,Gray,8.16326530612245,Purple,6.038647342995169,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,70.37949550033207
8464,5,4.861448711716092,Side-eye,8.257638315441783,,3.3795201081446433,Brave,14.388489208633093,Gray,8.16326530612245,Gray,6.013229104028864,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,49.89654692120857
8465,7,7.917656373713381,Relaxed,7.94912559618442,Witch's Hat,54.6448087431694,Crescent,2.826455624646693,Blue,9.40733772342427,Yellow,5.991611743559018,Short,2.4102193299590264,Jean Jacket,52.35602094240838,,1.2195121951219512,144.72274827218652
8466,6,1.51285930408472,,7.8125,Fire,30.769230769230766,Crescent,2.826455624646693,Purple,8.912655971479502,Gray,6.013229104028864,Long,6.203473945409429,,1.2032246420406691,Jobs Glasses,53.475935828877,118.72956518979764
8467,8,217.3913043478261,Open,4.244482173174872,Moon Hat,26.109660574412533,Robot,66.66666666666667,Metal,66.66666666666667,Purple,6.038647342995169,Small,2.372479240806643,Punk Jacket,34.84320557491289,Big Tech,79.36507936507937,503.6981919525409
8468,7,7.917656373713381,Angry,7.326007326007326,Fire,30.769230769230766,Crescent,2.826455624646693,Brown,6.958942240779402,Blue,6.112469437652812,Long,6.203473945409429,Diamond Necklace,53.191489361702125,,1.2195121951219512,122.52523727426389
8469,6,1.51285930408472,Side-eye,8.257638315441783,Headphones,55.55555555555556,Stark,7.042253521126761,Blue,9.40733772342427,Purple,6.038647342995169,Long,6.203473945409429,,1.2032246420406691,,1.2195121951219512,96.44050254520032
8470,6,1.51285930408472,Discerning,7.942811755361397,Beanie,40.16064257028113,Crescent,2.826455624646693,Black,9.057971014492754,Blue,6.112469437652812,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,72.44616587364114
8471,6,1.51285930408472,Adorable,25.510204081632654,Raincloud,39.0625,Brave,14.388489208633093,Red,5.4288816503800215,Gray,6.013229104028864,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,96.71137942672861
8472,6,1.51285930408472,Side-eye,8.257638315441783,Headband,40.0,Professor,18.181818181818183,Purple,8.912655971479502,Purple,6.038647342995169,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,87.69883519378863
8473,7,7.917656373713381,Open,4.244482173174872,Cowboy Hat,45.87155963302752,Guardian,13.157894736842106,Red,5.4288816503800215,Blue,6.112469437652812,Short,2.4102193299590264,,1.2032246420406691,Big Tech,79.36507936507937,165.71146734186976
8474,6,1.51285930408472,Discerning,7.942811755361397,Mohawk (Green),49.01960784313725,Crescent,2.826455624646693,Pink,20.0,Yellow,5.991611743559018,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,92.12630243791071
8475,6,1.51285930408472,Side-eye,8.257638315441783,Bandana,51.81347150259067,Tranquil,10.111223458038422,Red,5.4288816503800215,Purple,6.038647342995169,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,87.95793765150003
8476,7,7.917656373713381,Fire,56.17977528089888,Karate Band,42.918454935622314,Professor,18.181818181818183,Red,5.4288816503800215,Yellow,5.991611743559018,Long,6.203473945409429,Gold Chain,42.016806722689076,,1.2195121951219512,186.05799102921225
8477,6,1.51285930408472,Diamond,60.6060606060606,Fire,30.769230769230766,Crescent,2.826455624646693,Purple,8.912655971479502,Yellow,5.991611743559018,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,115.45183018618295
8478,6,1.51285930408472,Open,4.244482173174872,,3.3795201081446433,Guardian,13.157894736842106,Purple,8.912655971479502,Pink,6.218905472636816,Short,2.4102193299590264,,1.2032246420406691,Monocle,73.52941176470588,114.56917350306824
8479,5,4.861448711716092,Angry,7.326007326007326,,3.3795201081446433,Crescent,2.826455624646693,Purple,8.912655971479502,Purple,6.038647342995169,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,38.17769125211107
8480,6,1.51285930408472,Heart,55.865921787709496,Grail,56.81818181818181,Brave,14.388489208633093,Black,9.057971014492754,Yellow,5.991611743559018,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,148.4302509546302
8481,6,1.51285930408472,Angry,7.326007326007326,Queen's Crown,48.309178743961354,Tabby,8.695652173913043,Gray,8.16326530612245,Gray,6.013229104028864,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,84.8531481252394
8482,7,7.917656373713381,,7.8125,Fire,30.769230769230766,Robot,66.66666666666667,Metal,66.66666666666667,Gray,6.013229104028864,Short,2.4102193299590264,Hoodie Down,33.898305084745765,Visor,74.6268656716418,296.7813396666529
8483,6,1.51285930408472,Side-eye,8.257638315441783,Bandana,51.81347150259067,Sage,46.51162790697675,Brown,6.958942240779402,Pink,6.218905472636816,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,126.10640090963179
8484,6,1.51285930408472,Adorable,25.510204081632654,Cowboy Hat,45.87155963302752,Crescent,2.826455624646693,White,11.299435028248588,Yellow,5.991611743559018,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,97.80734149316845
8485,6,1.51285930408472,Adorable,25.510204081632654,Captain's Cap,49.504950495049506,Sage,46.51162790697675,Black,9.057971014492754,Blue,6.112469437652812,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,143.04303840701084
8486,6,1.51285930408472,Side-eye,8.257638315441783,Karate Band,42.918454935622314,Crescent,2.826455624646693,Red,5.4288816503800215,Blue,6.112469437652812,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,71.88971543494998
8487,6,1.51285930408472,Open,4.244482173174872,Halo,43.859649122807014,Professor,18.181818181818183,Gray,8.16326530612245,Green,5.73394495412844,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,86.49123512010495
8488,7,7.917656373713381,,7.8125,Tiny Crown,55.55555555555556,Brave,14.388489208633093,Gray,8.16326530612245,Gray,6.013229104028864,Small,2.372479240806643,Bomber Jacket,81.30081300813008,3D Glasses,81.96721311475409,265.49120091174416
8489,6,1.51285930408472,Open,4.244482173174872,Headband,40.0,Tabby,8.695652173913043,Brown,6.958942240779402,Gray,6.013229104028864,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,72.25812116310253
8490,7,7.917656373713381,Relaxed,7.94912559618442,Space Helmet,39.37007874015748,Guardian,13.157894736842106,Blue,9.40733772342427,Green,5.73394495412844,Small,2.372479240806643,,1.2032246420406691,Eyepatch,49.75124378109453,136.86298578839194
8491,5,4.861448711716092,Angry,7.326007326007326,,3.3795201081446433,Brave,14.388489208633093,Pink,20.0,Green,5.73394495412844,Small,2.372479240806643,,1.2032246420406691,,1.2195121951219512,60.484626386598855
8492,7,7.917656373713381,Open,4.244482173174872,Halo,43.859649122807014,Robot,66.66666666666667,Metal,66.66666666666667,Yellow,5.991611743559018,Long,6.203473945409429,Punk Jacket,34.84320557491289,,1.2195121951219512,237.6129244620319
8493,6,1.51285930408472,Open,4.244482173174872,,3.3795201081446433,Brave,14.388489208633093,Purple,8.912655971479502,Gray,6.013229104028864,Small,2.372479240806643,,1.2032246420406691,Big Tech,79.36507936507937,121.39201911747237
8494,6,1.51285930408472,Angry,7.326007326007326,Halo,43.859649122807014,Crescent,2.826455624646693,Brown,6.958942240779402,Gray,6.013229104028864,Long,6.203473945409429,,1.2032246420406691,,1.2195121951219512,77.12335350492606
8495,6,1.51285930408472,Open,4.244482173174872,Beanie,40.16064257028113,Crescent,2.826455624646693,Gray,8.16326530612245,Purple,6.038647342995169,Long,6.203473945409429,,1.2032246420406691,,1.2195121951219512,71.57256310387707
8496,6,1.51285930408472,,7.8125,Mohawk (Green),49.01960784313725,Tranquil,10.111223458038422,Red,5.4288816503800215,Yellow,5.991611743559018,Short,2.4102193299590264,,1.2032246420406691,Gazelles,58.47953216374269,141.96966013494182
8497,5,4.861448711716092,Relaxed,7.94912559618442,,3.3795201081446433,Stark,7.042253521126761,Black,9.057971014492754,Yellow,5.991611743559018,Short,2.4102193299590264,,1.2032246420406691,,1.2195121951219512,43.11488686234534
